Date	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
2013-05-25	0	r	0	
2013-05-26	0	r	219	
2013-05-27	0	r		
2013-05-28	0	r		
2013-05-29	0	r		
2013-05-30	0	r	219	
2013-05-31	0	r	219	
2013-06-01	0	r		
2013-06-02	0	r		
2013-06-03	0	r		
2013-06-04	0	r		
2013-06-05	0	r	219	
2013-06-06	0	r		
2013-06-07	0	r	219	
2013-06-08	0	r	219	
2013-06-09	0	r		
2013-06-10	0	r		
2013-06-11	0	r		
2013-06-12	0	r		
2013-06-13	0	r		
2013-06-14	0	r	220	
2013-06-15	0	r	219	
2013-06-16	0	r		
2013-06-17	0	r		
2013-06-18	0	r		
2013-06-19	0	r		
2013-06-20	0	r		
2013-06-21	0	r		
2013-06-22	0	r		
2013-06-23	0	r		
2013-06-24	0	r	219	
2013-06-25	0	r	217	
2013-06-26	0	r	72	
2013-06-27	0	r		
2013-06-28	0	r		
2013-06-29	0	r		
2013-06-30	0	r		
2013-07-01	0	r	219	
2013-07-02	0	r	0	
2013-07-03	0	r		
2013-07-04	0	r		
2013-07-05	0	r		
2013-07-06	0	r	219	
2013-07-07	0	r	219	
2013-07-08	0	r	219	
2013-07-09	0	r		
2013-07-10	0	r		
2013-07-11	0	r		
2013-07-12	0	r		
2013-07-13	0	r	220	
2013-07-14	0	r	219	
2013-07-15	0	r	219	
2013-07-16	0	r		
2013-07-17	0	r	220	
2013-07-18	0	r		
2013-07-19	0	r	219	
2013-07-20	0	r		
2013-07-21	0	r		
2013-07-22	0	r		
2013-07-23	0	r		
2013-07-24	0	r		
2013-07-25	0	r		
2013-07-26	0	r		
2013-07-27	0	r		
2013-07-28	0	r		
2013-07-29	0	r		
2013-07-30	0	r		
2013-07-31	0	r		
2013-08-01	0	r		
2013-08-02	0	r	220	
2013-08-03	0	r	220	
2013-08-04	0	r		
2013-08-05	0	r	220	
2013-08-06	0	r		
2013-08-07	0	r		
2013-08-08	0	r	220	
2013-08-09	0	r	220	
2013-08-10	0	r		
2013-08-11	0	r		
2013-08-12	0	r	220	
2013-08-13	0	r	220	
2013-08-14	0	r		
2013-08-15	0	r		
2013-08-16	0	r		
2013-08-17	0	r		
2013-08-18	0	r		
2013-08-19	0	r		
2013-08-20	0	r		
2013-08-21	0	r		
2013-08-22	0	r		
2013-08-23	0	r	220	
2013-08-24	0	r	220	
2013-08-25	0	r		
2013-08-26	0	r		
2013-08-27	0	r		
2013-08-28	0	r		
2013-08-29	0	r		
2013-08-30	0	r	219	
2013-08-31	0	r	220	
2013-09-01	0	r		
2013-09-02	0	r		
2013-09-03	0	r		
2013-09-04	0	r		
2013-09-05	0	r		
2013-09-06	0	r	219	
2013-09-07	0	r	219	
2013-09-08	0	r		
2013-09-09	0	r		
2013-09-10	0	r		
2013-09-11	0	r		
2013-09-12	0	r		
2013-09-13	0	r		
2013-09-14	0	r		
2013-09-15	0	r		
2013-09-16	0	r	219	
2013-09-17	0	r		
2013-09-18	0	r	220	
2013-09-19	0	r	220	
2013-09-20	0	r	220	
2013-09-21	0	r	0	
2013-09-22	0	r	144	
2013-09-23	0	r	219	
2013-09-24	0	r	220	
2013-09-25	0	r	220	
2013-09-26	0	r	83	
2013-09-27	0	r	220	
2013-09-28	0	r	220	
2013-09-29	0	r	220	
2013-09-30	0	r	220	
2013-10-01	0	r		
2013-10-02	0	r	219	
2013-10-03	0	r	220	
2013-10-04	0	r	220	
2013-10-05	0	r	220	
2013-10-06	0	r	220	
2013-10-07	0	r	220	
2013-10-08	0	r	220	
2013-10-09	0	r	220	
2013-10-10	0	r	220	
2013-10-11	0	r		
2013-10-12	0	r	0	
2013-10-13	0	r		
2013-10-14	0	r	220	
2013-10-15	0	r		
2013-10-16	0	r	220	
2013-10-17	0	r	220	
2013-10-18	0	r	220	
2013-10-19	0	r	220	
2013-10-20	0	r	220	
2013-10-21	0	r	220	
2013-10-22	-1.4		220	
2013-10-23	-1.4		220	
2013-10-24	0	r	220	
2013-10-25	0	r	220	
2013-10-26	0	r	220	
2013-10-27	0	r	220	
2013-10-28	0	r		
2013-10-29	0	r	8	
2013-10-30	-0.2		6	
2013-10-31	-0.2		220	
2013-11-01	-0.3		220	
2013-11-02	-0.5		220	
2013-11-03	-0.6		1	
2013-11-04	-0.6		1	
2013-11-05	-1.2		220	
2013-11-06	0	r	220	
2013-11-07	0	r	220	
2013-11-08	0	r	220	
2013-11-09	0	r	220	
2013-11-10	0	r	220	
2013-11-11	0	r	220	
2013-11-12	0	r		
2013-11-13	0	r	219	
2013-11-14	0	r	219	
2013-11-15	0	r		
2013-11-16	0	r		
2013-11-17	0	r		
2013-11-18	0	r	220	
2013-11-19	0	r	220	
2013-11-20	0.3	r	214	
2013-11-21	0.9	r	5	
2013-11-22	0.9	r	220	
2013-11-23	0.9	r	219	
2013-11-24	0.8	r	1	
2013-11-25	0.8	r	220	
2013-11-26	0.7	r	220	
2013-11-27	0.6	r	220	
2013-11-28	0.5	e	219	
2013-11-29	0.4	e	2	
2013-11-30	0.2	r	220	
2013-12-01	0.2	r	220	
2013-12-02	0.2	r	220	
2013-12-03	0.4	r	0	
2013-12-04	1.3	e	219	
2013-12-05	1.2	r	3	
2013-12-06	1.3	r	220	
2013-12-07	1.4	r	12	
2013-12-08	1.6	r	219	
2013-12-09	1.7	r	220	
2013-12-10	1.6	r	220	
2013-12-11	1.7	r	220	
2013-12-12	1.7	r	220	
2013-12-13	1.8	r	220	
2013-12-14	1.7	r	220	
2013-12-15	1.7	r	220	
2013-12-16	1.7	r	220	
2013-12-17	1.8	r	220	
2013-12-18	1.8	r	8	
2013-12-19	1.9	r	220	
2013-12-20	2.1	r	220	
2013-12-21	2.1	r	219	
2013-12-22	2	r	220	
2013-12-23	2	r	220	
2013-12-24	2	r	220	
2013-12-25	1.9	r	220	
2013-12-26	2	r	220	
2013-12-27	2	r	220	
2013-12-28	2	r	220	
2013-12-29	1.9	r	220	
2013-12-30	1.9	r	220	
2013-12-31	1.9	r	220	
2014-01-01	1.9	r	220	
2014-01-02	1.9	r	220	
2014-01-03	1.8	r	220	
2014-01-04	1.8	r	220	
2014-01-05	1.8	r	220	
2014-01-06	1.8	r	220	
2014-01-07	1.8	r	220	
2014-01-08	1.5	r	6	
2014-01-09	1.5	r	220	
2014-01-10	1.6	r	220	
2014-01-11	1.7	r	220	
2014-01-12	1.7	r	6	
2014-01-13	1.6	r	220	
2014-01-14	1.6	r	220	
2014-01-15	1.8	r	220	
2014-01-16	1.6	r	220	
2014-01-17	1.6	r	220	
2014-01-18	1.6	r	220	
2014-01-19	1.6	r	220	
2014-01-20	1.6	r	220	
2014-01-21	1.6	r	220	
2014-01-22	1.6	r	220	
2014-01-23	1.6	r	220	
2014-01-24	1.5	r	220	
2014-01-25	1.2	r		
2014-01-26	0.7	r		
2014-01-27	0.7	r		
2014-01-28	0.5	r		
2014-01-29	1.1	r	4	
2014-01-30	1.2	r	39	
2014-01-31	2.7	r	16	
2014-02-01	2.8	r		
2014-02-02	2.8	r	14	
2014-02-03	3.1	r		
2014-02-04	3.1	r	14	r
2014-02-05	3.1	r	11	
2014-02-06	3.2	r	15	
2014-02-07	3.4	r	15	
2014-02-08	3.8	r	21	r
2014-02-09	5.3	r	22	r
2014-02-10	6	r	24	
2014-02-11	5.8	r	22	
2014-02-12	5.6	r	220	
2014-02-13	5.5	r	220	
2014-02-14	5.6	r	21	
2014-02-15	5.5	r	220	
2014-02-16	5.8	r	22	
2014-02-17	5.9	r	20	
2014-02-18	6.1	r	220	
2014-02-19	6.1	r	220	
2014-02-20	6.1	r	220	
2014-02-21	6.1	r	220	
2014-02-22	6.1	r	20	
2014-02-23	6.1	r	20	
2014-02-24	6.1	r	19	
2014-02-25	5.9	r	220	
2014-02-26	5.6	r		
2014-02-27	6.8	r	25	
2014-02-28	7.2	r	27	
2014-03-01	8.8	r	43	
2014-03-02	8.8	r	39	
2014-03-03	8.8	r	35	
2014-03-04	9.1	r		
2014-03-05	9.1	r	220	
2014-03-06	9.4	r	33	
2014-03-07	9.3	r		
2014-03-08	9.3	r	220	
2014-03-09	9.2	r	219	
2014-03-10	9.2	r		
2014-03-11	9.3	r	31	
2014-03-12	9.2	r		
2014-03-13	9.1	r	30	
2014-03-14	9.1	r		
2014-03-15	9	r	28	
2014-03-16	8.8	r	220	
2014-03-17	8.6	r	27	
2014-03-18	8.5	r	25	
2014-03-19	8.2	r	24	
2014-03-20	8	r	24	
2014-03-21	7.9	r	24	
2014-03-22	7.7	r	22	
2014-03-23	7.5	r	22	
2014-03-24	7.3	r	21	
2014-03-25	7	r	20	
2014-03-26	7	r	18	
2014-03-27	7.9	r	29	
2014-03-28	8	r	25	
2014-03-29	8	r	24	
2014-03-30	8.8	r	30	
2014-03-31	8.8	r	25	
2014-04-01	9.9	r	41	
2014-04-02	10.3	r	43	
2014-04-03	10.4	r	38	
2014-04-04	10.4	r	35	
2014-04-05	10.5	r	36	
2014-04-06	10.5	r	32	
2014-04-07	10.2	r	30	
2014-04-08	9.9	r	28	
2014-04-09	9.5	r	220	
2014-04-10	9	r	220	
2014-04-11	8.4	r	22	
2014-04-12	7.9	r	20	
2014-04-13	7.4	r	19	
2014-04-14	6.4	r	220	
2014-04-15	5	r	14	
2014-04-16	4.2	r	13	
2014-04-17	3.3	r	9	
2014-04-18	2.5	r	8	
2014-04-19	1.6	r	132	
2014-04-20	0.5	r	2	
2014-04-21	0.1	r	0	
2014-04-22	0	r		
2014-04-23	0	r		
2014-04-24	0	r	0	
2014-04-25	0	r		
2014-04-26	1.7	r	14	
2014-04-27	1.6	r	9	
2014-04-28	1.5	r	4	
2014-04-29	1	r	3	
2014-04-30	0.1	r	220	
2014-05-01	0	r	220	
2014-05-02	0	r		
2014-05-03	0	r	220	
2014-05-04	0	r		
2014-05-05	0	r		
2014-05-06	0	r	40	
2014-05-07	0	r		
2014-05-08	0	r	200	
2014-05-09	0	r		
2014-05-10	0	r		
2014-05-11	0	r	220	
2014-05-12	0	r	220	
2014-05-13	0	r	220	
2014-05-14	0	r	220	
2014-05-15	0	r		
2014-05-16	0	r		
2014-05-17	0	r	220	
2014-05-18	0	r		
2014-05-19	0	r		
2014-05-20	0	r		
2014-05-21	0	r	218	
2014-05-22	0	r	114	
2014-05-23	0	r	220	
2014-05-24	0	r		
2014-05-25	0	r		
2014-05-26	0	r	220	
2014-05-27	0	r	220	
2014-05-28	0	r		
2014-05-29	0	r		
2014-05-30	0	r	220	
2014-05-31	0	r	219	
2014-06-01	0	r		
2014-06-02	0	r	220	
2014-06-03	0	r	220	
2014-06-04	0	r		
2014-06-05	0	r	219	
2014-06-06	0	r		
2014-06-07	0	r		
2014-06-08	0	r		
2014-06-09	0	r		
2014-06-10	0	r		
2014-06-11	0	r		
2014-06-12	0	r		
2014-06-13	0	r		
2014-06-14				
2014-06-15	0	r	220	
2014-06-16	0	r		
2014-06-17	0	r		
2014-06-18	0	r	220	
2014-06-19	0	r		
2014-06-20	0	r	219	
2014-06-21	0	r		
2014-06-22	0	r		
2014-06-23	0	r		
2014-06-24	0	r		
2014-06-25	0	r		
2014-06-26	0	r		
2014-06-27	0	r	201	
2014-06-28	0	r		
2014-06-29	0	r	219	
2014-06-30	0	r		
2014-07-01	0	r		
2014-07-02	0	r		
2014-07-03	0	r	10	
2014-07-04	0	r	219	
2014-07-05	0	r	10	
2014-07-06	0	r	219	
2014-07-07	0	r	12	
2014-07-08	0	r	9	
2014-07-09	0	r		
2014-07-10	0	r	0	
2014-07-11	0	r	0	
2014-07-12	0	r	0	
2014-07-13	0	r	0	
2014-07-14	0	r	0	
2014-07-15	0	r	0	
2014-07-16	0	r	3	
2014-07-17	0	r	5	
2014-07-18	0	r	2	
2014-07-19	0	r	0	
2014-07-20	0	r		
2014-07-21	0	r	1	
2014-07-22	0	r	9	
2014-07-23	0	r	3	
2014-07-24	0	r	33	
2014-07-25	0	r	82	
2014-07-26	0	r	13	
2014-07-27	0	r	27	
2014-07-28	0	r	53	
2014-07-29	0	r	45	
2014-07-30	0	r	8	
2014-07-31	0	r	23	
2014-08-01	0	r	70	
2014-08-02	0	r	0	
2014-08-03	0	r	3	
2014-08-04	0	r	10	
2014-08-05	0	r	12	
2014-08-06	0	r	8	
2014-08-07	0	r	12	
2014-08-08	0	r	19	
2014-08-09	0	r	37	
2014-08-10	0	r	21	
2014-08-11	0	r	20	
2014-08-12	0	r	13	
2014-08-13	0	r	13	
2014-08-14	0	r	10	
2014-08-15	0	r	13	
2014-08-16	0	r	53	
2014-08-17	0	r	38	
2014-08-18	0	r	77	
2014-08-19	0	r	32	
2014-08-20	0	r	45	
2014-08-21	0	r	28	
2014-08-22	0	r	12	
2014-08-23	0	r	15	
2014-08-24	0	r	29	
2014-08-25	0	r	41	
2014-08-26	0	r	37	
2014-08-27	0	r	45	
2014-08-28	0	r	60	
2014-08-29	0	r	67	
2014-08-30	0	r	48	
2014-08-31	0	r	79	
2014-09-01	0	r	58	
2014-09-02	0	r	84	
2014-09-03	0	r	69	
2014-09-04	0	r	77	
2014-09-05	0	r	87	
2014-09-06	0	r	68	
2014-09-07	0	r	68	
2014-09-08	0	r	53	
2014-09-09	0	r	55	
2014-09-10	0	r	73	
2014-09-11	0	r	21	
2014-09-12	0	r	17	
2014-09-13	0	r	14	
2014-09-14	0	r	14	
2014-09-15	0	r	13	
2014-09-16	0	r	19	
2014-09-17	0	r	47	
2014-09-18	0	r	67	
2014-09-19	0	r	64	
2014-09-20	0	r	6	
2014-09-21	0	r	0	
2014-09-22	0	r	17	
2014-09-23	0	r	8	
2014-09-24	0	r	2	
2014-09-25	0	r	31	
2014-09-26	0	r	52	
2014-09-27	0	r	27	
2014-09-28	0	r		
2014-09-29	0	r	246	
2014-09-30	0	r	72	
2014-10-01	0	r	55	
2014-10-02	0	r	65	
2014-10-03	0	r		
2014-10-04	0	r		
2014-10-05	0	r		
2014-10-06	0	r		
2014-10-07	0	r	128	
2014-10-08	0	r	127	
2014-10-09	0	r	127	
2014-10-10	0	r	127	
2014-10-11	0	r	126	
2014-10-12	0	r	125	
2014-10-13	0	r	125	
2014-10-14	0	r	126	
2014-10-15	0	r	124	
2014-10-16	0	r	127	
2014-10-17	0	r	125	
2014-10-18	0	r	126	
2014-10-19	0	r	126	
2014-10-20	0	r	123	
2014-10-21	0	r	124	
2014-10-22	0	r	127	
2014-10-23	0	r	127	
2014-10-24	0	r	123	
2014-10-25	0	r	124	
2014-10-26	0	r	126	
2014-10-27	0	r	128	
2014-10-28	0	r	128	
2014-10-29	0	r	127	
2014-10-30	0	r	126	
2014-10-31	0	r	124	
2014-11-01	0	r	43	
2014-11-02	0	r	157	
2014-11-03	0	r	156	
2014-11-04	0	r	145	
2014-11-05	0	r	15	
2014-11-06	0	r	13	
2014-11-07	0	r	24	
2014-11-08	0	r	52	
2014-11-09	0	r	59	
2014-11-10	0	r	49	
2014-11-11	0	r	45	
2014-11-12	0	r	29	
2014-11-13	0	r	89	
2014-11-14	0	r	137	
2014-11-15	0	r	180	
2014-11-16	0	r	150	
2014-11-17	0	r	127	
2014-11-18	0	r	42	
2014-11-19			86	
2014-11-20			97	
2014-11-21			110	
2014-11-22			244	
2014-11-23			7	
2014-11-24			0	
2014-11-25			0	
2014-11-26			56	
2014-11-27			60	
2014-11-28			57	
2014-11-29			145	
2014-11-30			0	
2014-12-01			83	
2014-12-02			31	
2014-12-03			72	
2014-12-04			155	
2014-12-05			0	
2014-12-06			181	
2014-12-07			0	
2014-12-08			0	
2014-12-09			0	
2014-12-10			64	
2014-12-11			201	
2014-12-12			128	
2014-12-13			16	
2014-12-14			99	
2014-12-15			0	
2014-12-16			0	
2014-12-17			6	
2014-12-18			15	
2014-12-19			0	
2014-12-20			39	
2014-12-21			151	
2014-12-22			104	
2014-12-23			10	
2014-12-24			2	
2014-12-25			120	
2014-12-26			158	
2014-12-27			94	
2014-12-28			17	
2014-12-29			37	
2014-12-30			35	
2014-12-31			77	
2015-01-01			18	
2015-01-02			28	
2015-01-03			17	
2015-01-04			6	
2015-01-05			0	
2015-01-06			6	
2015-01-07			3	
2015-01-08			0	
2015-01-09			1	
2015-01-10			16	
2015-01-11			17	
2015-01-12			30	
2015-01-13			13	
2015-01-14			21	
2015-01-15			19	
2015-01-16			52	
2015-01-17			47	
2015-01-18			37	
2015-01-19			28	
2015-01-20			10	
2015-01-21			6	
2015-01-22			23	
2015-01-23			2	
2015-01-24			56	
2015-01-25			65	
2015-01-26			18	
2015-01-27			0	
2015-01-28			0	
2015-01-29			29	
2015-01-30			14	
2015-01-31			26	
2015-02-01			56	
2015-02-02			41	
2015-02-03			22	
2015-02-04			31	
2015-02-05			104	
2015-02-06			138	
2015-02-07			43	
2015-02-08			149	
2015-02-09			150	
2015-02-10			32	
2015-02-11			20	
2015-02-12			13	
2015-02-13			8	
2015-02-14			0	
2015-02-15			0	
2015-02-16			0	
2015-02-17			0	
2015-02-18			2	
2015-02-19			2	
2015-02-20			1	
2015-02-21			0	
2015-02-22			0	
2015-02-23			0	
2015-02-24			18	
2015-02-25			53	
2015-02-26			2	
2015-02-27			6	
2015-02-28			5	
2015-03-01			32	
2015-03-02			34	
2015-03-03			35	
2015-03-04			35	
2015-03-05			19	
2015-03-06			22	
2015-03-07			16	
2015-03-08			45	
2015-03-09			30	
2015-03-10			19	
2015-03-11			25	
2015-03-12			26	
2015-03-13			17	
2015-03-14			0	
2015-03-15			0	
2015-03-16			0	
2015-03-17			8	
2015-03-18			7	
2015-03-19			28	
2015-03-20			1	
2015-03-21			9	
2015-03-22			11	
2015-03-23			21	
2015-03-24			32	
2015-03-25			53	
2015-03-26			57	
2015-03-27			44	
2015-03-28			34	
2015-03-29			28	
2015-03-30			36	
2015-03-31			25	
2015-04-01			13	
2015-04-02			18	
2015-04-03			35	
2015-04-04			38	
2015-04-05			33	
2015-04-06			26	
2015-04-07			77	
2015-04-08			57	
2015-04-09			71	
2015-04-10			38	
2015-04-11				
2015-04-12			24	
2015-04-13			57	
2015-04-14			46	
2015-04-15			47	
2015-04-16			84	
2015-04-17			62	
2015-04-18			67	
2015-04-19				
2015-04-20				
2015-04-21			53	
2015-04-22			49	
2015-04-23			41	
2015-04-24			82	
2015-04-25				
2015-04-26			234	
2015-04-27				
2015-04-28				
2015-04-29				
2015-04-30				
2015-05-01				
2015-05-02				
2015-05-03				
2015-05-04				
2015-05-05				
2015-05-06				
2015-05-07				
2015-05-08			82	
2015-05-09				
2015-05-10				
2015-05-11				
2015-05-12			0	r
2015-05-13			0	r
2015-05-14			0	r
2015-05-15			0	r
2015-05-16			0	r
2015-05-17			0	r
2015-05-18			0	r
2015-05-19			0	r
2015-05-20			0	r
2015-05-21			0	r
2015-05-22			0	r
2015-05-23			0	r
2015-05-24			0	r
2015-05-25			0	r
2015-05-26			0	r
2015-05-27			0	r
2015-05-28			0	r
2015-05-29			0	r
2015-05-30		r	0	r
2015-05-31		r	0	r
2015-06-01		r	0	r
2015-06-02		r	0	r
2015-06-03		r	0	r
2015-06-04		r	0	r
2015-06-05		r	0	r
2015-06-06		r	0	r
2015-06-07		r	0	r
2015-06-08		r	0	r
2015-06-09		r	0	r
2015-06-10		r	0	r
2015-06-11		r	0	r
2015-06-12		r	0	r
2015-06-13		r	0	r
2015-06-14		r	0	r
2015-06-15		r	0	r
2015-06-16		r	0	r
2015-06-17		r	0	r
2015-06-18		r	0	r
2015-06-19		r	0	r
2015-06-20		r	0	r
2015-06-21		r	0	r
2015-06-22		r	0	r
2015-06-23		r	0	r
2015-06-24		r	0	r
2015-06-25		r	0	r
2015-06-26		r	0	r
2015-06-27		r	0	r
2015-06-28		r	0	r
2015-06-29		r	0	r
2015-06-30		r	0	r
2015-07-01		r	0	r
2015-07-02		r	0	r
2015-07-03		r	0	r
2015-07-04		r	0	r
2015-07-05		r	0	r
2015-07-06		r	0	r
2015-07-07		r	0	r
2015-07-08		r	0	r
2015-07-09		r	0	r
2015-07-10		r	0	r
2015-07-11		r	0	r
2015-07-12		r	0	r
2015-07-13		r	0	r
2015-07-14		r	0	r
2015-07-15		r	0	r
2015-07-16		r	0	r
2015-07-17		r	0	r
2015-07-18		r	0	r
2015-07-19		r	0	r
2015-07-20		r	0	r
2015-07-21		r	0	r
2015-07-22		r	0	r
2015-07-23		r	0	r
2015-07-24		r	0	r
2015-07-25		r	0	r
2015-07-26		r	0	r
2015-07-27		r	0	r
2015-07-28		r	0	r
2015-07-29		r	0	r
2015-07-30		r	0	r
2015-07-31		r	0	r
2015-08-01		r	0	r
2015-08-02		r	0	r
2015-08-03		r	0	r
2015-08-04		r	0	r
2015-08-05		r	0	r
2015-08-06		r	0	r
2015-08-07		r	0	r
2015-08-08		r	0	r
2015-08-09		r	0	r
2015-08-10		r	0	r
2015-08-11		r	0	r
2015-08-12		r	0	r
2015-08-13		r	0	r
2015-08-14		r	0	r
2015-08-15		r	0	r
2015-08-16		r	0	r
2015-08-17		r	0	r
2015-08-18		r	0	r
2015-08-19		r	0	r
2015-08-20		r	0	r
2015-08-21		r	0	r
2015-08-22		r	0	r
2015-08-23		r	0	r
2015-08-24		r	0	r
2015-08-25		r	0	r
2015-08-26		r	0	r
2015-08-27		r	0	r
2015-08-28		r	0	r
2015-08-29		r	0	r
2015-08-30		r	0	r
2015-08-31		r	0	r
2015-09-01		r	0	r
2015-09-02		r	0	r
2015-09-03		r	0	r
2015-09-04		r	0	r
2015-09-05		r	0	r
2015-09-06		r	0	r
2015-09-07		r	0	r
2015-09-08		r	0	r
2015-09-09		r	0	r
2015-09-10		r	0	r
2015-09-11		r	0	r
2015-09-12		r	0	r
2015-09-13		r	0	r
2015-09-14		r	0	r
2015-09-15		r	0	r
2015-09-16		r	0	r
2015-09-17		r	0	r
2015-09-18		r	0	r
2015-09-19		r	0	r
2015-09-20		r	0	r
2015-09-21		r	0	r
2015-09-22		r	0	r
2015-09-23		r	0	r
2015-09-24		r	0	r
2015-09-25		r	0	r
2015-09-26		r	0	r
2015-09-27		r	0	r
2015-09-28		r	0	r
2015-09-29		r	0	r
2015-09-30		r	0	r
2015-10-01		r	0	r
2015-10-02		r	0	r
2015-10-03		r	0	r
2015-10-04		r	0	r
2015-10-05		r	0	r
2015-10-06		r	0	r
2015-10-07		r	0	r
2015-10-08		r	0	r
2015-10-09		r	0	r
2015-10-10		r	0	r
2015-10-11		r	0	r
2015-10-12		r	0	r
2015-10-13		r	0	r
2015-10-14		r	0	r
2015-10-15		r	0	r
2015-10-16		r	0	r
2015-10-17		r	0	r
2015-10-18		r	0	r
2015-10-19		r	0	r
2015-10-20		r	0	r
2015-10-21		r	0	r
2015-10-22		r	0	r
2015-10-23		r	0	r
2015-10-24		r	0	r
2015-10-25		r	0	r
2015-10-26		r	0	r
2015-10-27		r	0	r
2015-10-28		r	0	r
2015-10-29		r	0	r
2015-10-30		r	0	r
2015-10-31		r	0	r
2015-11-01		r	0	r
2015-11-02		r	0	r
2015-11-03		r	0	r
2015-11-04		r	0	r
2015-11-05		r	0	r
2015-11-06		r	0	r
2015-11-07		r	0	r
2015-11-08		r	0	r
2015-11-09		r	0	r
2015-11-10		r	0	r
2015-11-11		r	0	r
2015-11-12		r	0	r
2015-11-13		r	0	r
2015-11-14		r	0	r
2015-11-15		r	0	r
2015-11-16		r	0	r
2015-11-17		r	0	r
2015-11-18		r	0	r
2015-11-19		r	0	r
2015-11-20		r	0	r
2015-11-21		r	0	r
2015-11-22		r	0	r
2015-11-23		r	0	r
2015-11-24		r	0	r
2015-11-25		r	0	r
2015-11-26		r	0	r
2015-11-27		r	0	r
2015-11-28		r	0	r
2015-11-29		r	0	r
2015-11-30		r	0	r
2015-12-01		r	0	r
2015-12-02		r	0	r
2015-12-03		r	0	r
2015-12-04		r	0	r
2015-12-05		r	0	r
2015-12-06		r	0	r
2015-12-07		r	0	r
2015-12-08		r	0	r
2015-12-09		r	0	r
2015-12-10		r	0	r
2015-12-11		r	0	r
2015-12-12		r	0	r
2015-12-13		r	0	r
2015-12-14		r	0	r
2015-12-15		r	0	r
2015-12-16		r	0	r
2015-12-17		r	0	r
2015-12-18		r	0	r
2015-12-19		r	0	r
2015-12-20		r	0	r
2015-12-21		r	0	r
2015-12-22		r	0	r
2015-12-23		r	0	r
2015-12-24		r	0	r
2015-12-25		r	0	r
2015-12-26		r	0	r
2015-12-27		r	0	r
2015-12-28		r	0	r
2015-12-29		r	0	r
2015-12-30		r	0	r
2015-12-31		r	0	r
2016-01-01		r	0	r
2016-01-02		r	0	r
2016-01-03		r	0	r
2016-01-04		r	0	r
2016-01-05		r	0	r
2016-01-06		r	0	r
2016-01-07		r	0	r
2016-01-08		r	0	r
2016-01-09		r	0	r
2016-01-10		r	0	r
2016-01-11		r	0	r
2016-01-12		r	0	r
2016-01-13		r	0	r
2016-01-14		r	0	r
2016-01-15		r	0	r
2016-01-16		r	0	r
2016-01-17		r	0	r
2016-01-18		r	0	r
2016-01-19		r	0	r
2016-01-20		r	0	r
2016-01-21		r	0	r
2016-01-22		r	0	r
2016-01-23		r	0	r
2016-01-24		r	0	r
2016-01-25		r	0	r
2016-01-26		r	0	r
2016-01-27		r	0	r
2016-01-28		r	0	r
2016-01-29		r	0	r
2016-01-30		r	0	r
2016-01-31		r	0	r
2016-02-01		r	0	r
2016-02-02		r	0	r
2016-02-03		r	0	r
2016-02-04		r	0	r
2016-02-05		r	0	r
2016-02-06		r	0	r
2016-02-07		r	0	r
2016-02-08		r	0	r
2016-02-09		r	0	r
2016-02-10		r	0	r
2016-02-11		r	0	r
2016-02-12		r	0	r
2016-02-13		r	0	r
2016-02-14		r	0	r
2016-02-15		r	0	r
2016-02-16		r	0	r
2016-02-17		r	0	r
2016-02-18		r	0	r
2016-02-19		r	0	r
2016-02-20		r	0	r
2016-02-21		r	0	r
2016-02-22		r	0	r
2016-02-23		r	0	r
2016-02-24		r	0	r
2016-02-25		r	0	r
2016-02-26		r	0	r
2016-02-27		r	0	r
2016-02-28		r	0	r
2016-02-29		r	0	r
2016-03-01		r	0	r
2016-03-02		r	0	r
2016-03-03		r	0	r
2016-03-04		r	0	r
2016-03-05		r	0	r
2016-03-06		r	0	r
2016-03-07		r	0	r
2016-03-08		r	0	r
2016-03-09		r	0	r
2016-03-10		r	0	r
2016-03-11		r	0	r
2016-03-12		r	0	r
2016-03-13		r	0	r
2016-03-14		r	0	r
2016-03-15		r	0	r
2016-03-16		r	0	r
2016-03-17		r	0	r
2016-03-18		r	0	r
2016-03-19		r	0	r
2016-03-20		r	0	r
2016-03-21		r	0	r
2016-03-22		r	0	r
2016-03-23		r	0	r
2016-03-24		r	0	r
2016-03-25		r	0	r
2016-03-26		r	0	r
2016-03-27		r	0	r
2016-03-28		r	0	r
2016-03-29		r	0	r
2016-03-30		r	0	r
2016-03-31		r	0	r
2016-04-01		r	0	r
2016-04-02		r	0	r
2016-04-03		r	0	r
2016-04-04		r	0	r
2016-04-05		r	0	r
2016-04-06		r	0	r
2016-04-07		r	0	r
2016-04-08		r	0	r
2016-04-09		r	0	r
2016-04-10		r	0	r
2016-04-11		r	0	r
2016-04-12		r	0	r
2016-04-13		r	0	r
2016-04-14		r	0	r
2016-04-15		r	0	r
2016-04-16		r	0	r
2016-04-17		r	0	r
2016-04-18		r	0	r
2016-04-19		r	0	r
2016-04-20		r	0	r
2016-04-21		r	0	r
2016-04-22		r	0	r
2016-04-23		r	0	r
2016-04-24		r	0	r
2016-04-25		r	0	r
2016-04-26		r	0	r
2016-04-27		r	0	r
2016-04-28		r	0	r
2016-04-29		r	0	r
2016-04-30		r	0	r
2016-05-01		r	0	r
2016-05-02		r	0	r
2016-05-03		r	0	r
2016-05-04		r	0	r
2016-05-05		r	0	r
2016-05-06		r	0	r
